Date,Code INSEE région,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Bioénergies (MW),Ech. physiques (MW),Stockage batterie
2016-12-30,76,277541.0,3129.0,123171.0,2034.0,4166.0,89768.0,4253.0,53612.0,0.0
2016-12-30,84,465443.0,29418.0,463965.0,1088.0,2627.0,144664.0,6004.0,-168233.0,0.0
2016-12-30,93,271732.0,94626.0,0.0,87.0,3921.0,76412.0,4799.0,91888.0,0.0
2016-12-31,11,553344.0,25459.0,0.0,0.0,40.0,449.0,7474.0,519916.0,0.0
2016-12-31,24,157573.0,3938.0,563429.0,688.0,206.0,176.0,2508.0,-413371.0,0.0
2016-12-31,27,148909.0,6702.0,0.0,1169.0,492.0,3344.0,1025.0,136533.0,0.0
2016-12-31,28,220439.0,32877.0,434098.0,474.0,296.0,721.0,2615.0,-250653.0,0.0
2016-12-31,32,342606.0,83444.0,168431.0,691.0,142.0,48.0,4943.0,84911.0,0.0
2016-12-31,44,303243.0,88500.0,545965.0,430.0,515.0,20996.0,5434.0,-356225.0,0.0
2016-12-31,52,224043.0,52082.0,0.0,45.0,311.0,34.0,2173.0,169405.0,0.0
2016-12-31,53,178849.0,8848.0,0.0,599.0,268.0,4244.0,1747.0,163454.0,0.0
2016-12-31,75,319187.0,10803.0,249887.0,439.0,3992.0,12587.0,8941.0,32536.0,0.0
2016-12-31,76,271206.0,3126.0,121109.0,4161.0,5707.0,64756.0,4250.0,78901.0,0.0
2016-12-31,84,455270.0,23675.0,463270.0,1358.0,2299.0,118185.0,6188.0,-134431.0,0.0
2016-12-31,93,276116.0,92893.0,0.0,113.0,5267.0,74644.0,4781.0,98420.0,0.0
2017-01-01,11,538676.0,24444.0,0.0,0.0,38.0,414.0,7377.0,506394.0,0.0
2017-01-01,24,148954.0,4493.0,560905.0,1362.0,145.0,48.0,2307.0,-420291.0,0.0
2017-01-01,27,142147.0,6458.0,0.0,2820.0,277.0,2717.0,1002.0,129162.0,0.0
2017-01-01,28,209984.0,39016.0,431783.0,6477.0,66.0,698.0,2365.0,-270418.0,0.0
2017-01-01,32,331743.0,70323.0,168843.0,3942.0,67.0,48.0,5150.0,83359.0,0.0
2017-01-01,44,287070.0,85957.0,531524.0,1606.0,733.0,20385.0,5265.0,-353868.0,0.0
2017-01-01,52,207067.0,51831.0,0.0,2220.0,247.0,36.0,2029.0,150708.0,0.0
2017-01-01,53,160039.0,8865.0,0.0,4607.0,151.0,4240.0,1889.0,140569.0,0.0
2017-01-01,75,307584.0,11460.0,250000.0,3085.0,2017.0,9116.0,9387.0,22509.0,0.0
2017-01-01,76,264387.0,3244.0,121706.0,897.0,4887.0,51899.0,4409.0,89617.0,0.0
2017-01-01,84,438482.0,12084.0,465318.0,2208.0,2476.0,101135.0,5957.0,-118748.0,0.0
2017-01-01,93,267104.0,42276.0,0.0,32.0,3199.0,61191.0,4747.0,155668.0,0.0
2017-01-02,11,587121.0,27171.0,0.0,49.0,44.0,438.0,7130.0,552289.0,0.0
2017-01-02,24,149285.0,4454.0,562694.0,2082.0,189.0,151.0,2163.0,-422442.0,0.0
2017-01-02,27,154031.0,6673.0,0.0,590.0,125.0,3251.0,1003.0,142679.0,0.0
2017-01-02,28,207996.0,37823.0,431951.0,2685.0,233.0,702.0,2374.0,-267779.0,0.0
2017-01-02,32,348960.0,94531.0,168153.0,6484.0,270.0,48.0,5078.0,74390.0,0.0
2017-01-02,44,315719.0,108861.0,528195.0,386.0,216.0,22190.0,5269.0,-344972.0,0.0
2017-01-02,52,209848.0,49679.0,0.0,3521.0,260.0,45.0,1993.0,154364.0,0.0
2017-01-02,53,170515.0,9190.0,0.0,6009.0,174.0,4171.0,1873.0,149466.0,0.0
2017-01-02,75,334001.0,12373.0,249956.0,3130.0,3047.0,9292.0,9272.0,46928.0,0.0
2017-01-02,76,288504.0,3249.0,121420.0,2836.0,4440.0,60069.0,4399.0,101244.0,0.0
2017-01-02,84,486461.0,24333.0,465766.0,3118.0,1345.0,106586.0,5841.0,-102282.0,0.0
2017-01-02,93,277491.0,92603.0,0.0,242.0,3078.0,82790.0,4655.0,94123.0,0.0
2017-01-03,11,603003.0,61768.0,0.0,13.0,44.0,434.0,7318.0,533426.0,0.0
2017-01-03,24,160656.0,5219.0,549831.0,1163.0,348.0,141.0,2283.0,-398338.0,0.0
2017-01-03,27,168488.0,7039.0,0.0,297.0,218.0,3410.0,980.0,156844.0,0.0
2017-01-03,28,224912.0,31560.0,433050.0,3820.0,337.0,702.0,2375.0,-246927.0,0.0
2017-01-03,32,376248.0,100212.0,167302.0,23773.0,302.0,48.0,5134.0,79477.0,0.0
2017-01-03,44,338586.0,117956.0,556332.0,1916.0,218.0,20586.0,5475.0,-357590.0,0.0
2017-01-03,52,233856.0,61067.0,0.0,4429.0,1083.0,10.0,1796.0,165470.0,0.0
2017-01-03,53,191235.0,9580.0,0.0,2728.0,555.0,3895.0,1882.0,172952.0,0.0
2017-01-03,75,353066.0,12798.0,249471.0,7954.0,7225.0,16437.0,9531.0,49659.0,0.0
2017-01-03,76,307500.0,3583.0,122172.0,13371.0,5589.0,88410.0,4655.0,74563.0,0.0
2017-01-03,84,515305.0,34075.0,465274.0,5491.0,2225.0,143141.0,5315.0,-127288.0,0.0
2017-01-03,93,293534.0,112568.0,0.0,1607.0,5276.0,81499.0,4941.0,87647.0,0.0
2017-01-04,11,589437.0,60078.0,0.0,304.0,47.0,445.0,7190.0,521370.0,0.0
2017-01-04,24,168046.0,5452.0,554854.0,8361.0,153.0,125.0,2315.0,-403203.0,0.0
2017-01-04,27,175499.0,7065.0,0.0,3073.0,98.0,4991.0,955.0,159330.0,0.0
2017-01-04,28,218970.0,40190.0,434126.0,10845.0,70.0,677.0,2575.0,-269509.0,0.0
2017-01-04,32,372227.0,102292.0,166005.0,50885.0,92.0,48.0,5202.0,47696.0,0.0
2017-01-04,44,347283.0,118670.0,556028.0,32524.0,163.0,21291.0,5535.0,-383805.0,0.0
2017-01-04,52,243288.0,53739.0,0.0,3014.0,727.0,43.0,1749.0,184037.0,0.0
2017-01-04,53,197330.0,9527.0,0.0,3965.0,155.0,3394.0,1873.0,178757.0,0.0
2017-01-04,75,381344.0,12654.0,249684.0,2510.0,5235.0,18896.0,9535.0,82824.0,0.0
2017-01-04,76,320752.0,3705.0,124248.0,30591.0,6397.0,87973.0,4414.0,67930.0,0.0
2017-01-04,84,528091.0,36036.0,466616.0,6465.0,2888.0,162342.0,5528.0,-139518.0,0.0
2017-01-04,93,301724.0,115049.0,0.0,1542.0,5352.0,83875.0,5780.0,90127.0,0.0
2017-01-05,11,577904.0,51786.0,0.0,230.0,179.0,458.0,7187.0,518075.0,0.0
2017-01-05,24,161904.0,5424.0,561132.0,6615.0,740.0,143.0,2245.0,-414385.0,0.0
2017-01-05,27,172769.0,7350.0,0.0,2493.0,212.0,4316.0,989.0,157559.0,0.0
2017-01-05,28,217766.0,39992.0,434009.0,1698.0,445.0,693.0,2435.0,-261514.0,0.0
2017-01-05,32,372738.0,100754.0,165253.0,20817.0,381.0,48.0,5413.0,80075.0,0.0
2017-01-05,44,343968.0,117594.0,546367.0,21949.0,1085.0,21869.0,5665.0,-366513.0,0.0
2017-01-05,52,226021.0,57099.0,0.0,2677.0,1491.0,48.0,2070.0,162659.0,0.0
2017-01-05,53,182355.0,9484.0,0.0,1931.0,488.0,2912.0,1851.0,166138.0,0.0
2017-01-05,75,369202.0,12578.0,250071.0,3623.0,5760.0,18159.0,9723.0,69292.0,0.0
2017-01-05,76,320955.0,3713.0,123146.0,30408.0,6260.0,81701.0,4336.0,75093.0,0.0
2017-01-05,84,520870.0,30519.0,470357.0,9035.0,2196.0,136089.0,5850.0,-119351.0,0.0
2017-01-05,93,303220.0,111167.0,0.0,2038.0,5574.0,82626.0,5735.0,96083.0,0.0
2017-01-06,11,601420.0,56712.0,0.0,126.0,223.0,459.0,7196.0,536710.0,0.0
2017-01-06,24,164002.0,5474.0,561974.0,3722.0,1147.0,122.0,2403.0,-410838.0,0.0
2017-01-06,27,179221.0,8119.0,0.0,4440.0,941.0,5216.0,992.0,159810.0,0.0
2017-01-06,28,227210.0,40864.0,433404.0,2453.0,455.0,642.0,2413.0,-253030.0,0.0
2017-01-06,32,388299.0,98965.0,166628.0,10357.0,466.0,48.0,5276.0,106563.0,0.0
2017-01-06,44,358241.0,118799.0,553662.0,12930.0,2061.0,21771.0,5680.0,-349804.0,0.0
2017-01-06,52,242879.0,58326.0,0.0,3189.0,1344.0,44.0,2170.0,177828.0,0.0
2017-01-06,53,194243.0,9574.0,0.0,3516.0,632.0,2066.0,1808.0,176924.0,0.0
2017-01-06,75,378893.0,12959.0,250148.0,7437.0,10184.0,18007.0,9800.0,70350.0,0.0
2017-01-06,76,327118.0,3652.0,125105.0,20079.0,8477.0,79774.0,4186.0,90749.0,0.0
2017-01-06,84,536913.0,30106.0,488870.0,8120.0,3716.0,144399.0,5943.0,-130176.0,0.0
2017-01-06,93,318697.0,108413.0,0.0,1687.0,3475.0,76944.0,5798.0,122379.0,0.0
2017-01-07,11,587384.0,39895.0,0.0,47.0,45.0,454.0,7288.0,539647.0,0.0
2017-01-07,24,159920.0,5468.0,561066.0,2197.0,657.0,83.0,2605.0,-412151.0,0.0
2017-01-07,27,167847.0,7982.0,0.0,2252.0,578.0,3515.0,1030.0,152927.0,0.0
2017-01-07,28,212625.0,40722.0,431355.0,6340.0,60.0,701.0,2436.0,-268987.0,0.0
2017-01-07,32,365682.0,47116.0,166118.0,22295.0,50.0,48.0,5307.0,124741.0,0.0
2017-01-07,44,347318.0,122005.0,551095.0,4662.0,604.0,20617.0,5527.0,-355395.0,0.0
2017-01-07,52,221480.0,52667.0,0.0,2045.0,1218.0,43.0,2139.0,163387.0,0.0
2017-01-07,53,176475.0,9599.0,0.0,1582.0,283.0,2219.0,1797.0,161536.0,0.0
2017-01-07,75,368208.0,12792.0,249599.0,6079.0,9895.0,13287.0,9590.0,66958.0,0.0
2017-01-07,76,322226.0,3473.0,124485.0,18155.0,8307.0,69241.0,4140.0,104355.0,0.0
2017-01-07,84,513821.0,35802.0,496399.0,6813.0,3695.0,132187.0,5755.0,-155300.0,0.0
2017-01-07,93,314006.0,112049.0,0.0,1199.0,4029.0,71428.0,5842.0,119559.0,0.0
2017-01-08,11,516856.0,27465.0,0.0,24.0,69.0,466.0,7126.0,481704.0,0.0
2017-01-08,24,141149.0,5379.0,557838.0,1193.0,233.0,89.0,2587.0,-426159.0,0.0
2017-01-08,27,153468.0,8013.0,0.0,510.0,196.0,2948.0,1022.0,141202.0,0.0
2017-01-08,28,183710.0,39828.0,429041.0,724.0,90.0,698.0,2524.0,-289205.0,0.0
2017-01-08,32,324386.0,54576.0,165866.0,3524.0,72.0,48.0,5266.0,95039.0,0.0
2017-01-08,44,313926.0,114673.0,545265.0,383.0,308.0,17506.0,5501.0,-362759.0,0.0
2017-01-08,52,185151.0,47303.0,0.0,1855.0,342.0,41.0,2260.0,133372.0,0.0
2017-01-08,53,146986.0,9502.0,0.0,1687.0,191.0,2409.0,1799.0,131935.0,0.0
2017-01-08,75,340699.0,12301.0,249167.0,2178.0,3404.0,6984.0,9564.0,57091.0,0.0
2017-01-08,76,305389.0,3463.0,124269.0,31637.0,3974.0,38142.0,4286.0,119251.0,0.0
2017-01-08,84,479546.0,22056.0,506489.0,5490.0,1295.0,77989.0,5899.0,-107035.0,0.0
2017-01-08,93,306217.0,46229.0,0.0,1900.0,3823.0,58809.0,5924.0,189532.0,0.0
2017-01-09,11,541141.0,38148.0,0.0,273.0,44.0,475.0,6888.0,495320.0,0.0
2017-01-09,24,144018.0,5244.0,557082.0,8574.0,196.0,93.0,2455.0,-429610.0,0.0
2017-01-09,27,170901.0,8337.0,0.0,2286.0,187.0,3110.0,1035.0,156162.0,0.0
2017-01-09,28,195067.0,40381.0,428202.0,9036.0,126.0,652.0,2572.0,-285908.0,0.0
2017-01-09,32,354341.0,94394.0,197741.0,34441.0,66.0,48.0,5238.0,22419.0,0.0
2017-01-09,44,339194.0,116707.0,549742.0,18860.0,442.0,24573.0,5600.0,-372925.0,0.0
2017-01-09,52,200006.0,58474.0,0.0,5578.0,691.0,46.0,2150.0,133085.0,0.0
2017-01-09,53,166582.0,9424.0,0.0,10359.0,179.0,2627.0,1786.0,142621.0,0.0
2017-01-09,75,345068.0,12081.0,248607.0,3509.0,3656.0,13045.0,9420.0,54750.0,0.0
2017-01-09,76,312943.0,3415.0,123743.0,25378.0,6061.0,61488.0,4068.0,97387.0,0.0
2017-01-09,84,523587.0,22942.0,512642.0,4228.0,1842.0,115071.0,6019.0,-125594.0,0.0
2017-01-09,93,317154.0,89338.0,0.0,1651.0,4775.0,73349.0,5577.0,142664.0,0.0
2017-01-10,11,535451.0,42806.0,0.0,294.0,108.0,521.0,6750.0,484971.0,0.0
2017-01-10,24,140621.0,5383.0,557870.0,10609.0,448.0,90.0,2381.0,-436149.0,0.0
2017-01-10,27,170961.0,6733.0,0.0,4515.0,199.0,4723.0,1023.0,154055.0,0.0
2017-01-10,28,199497.0,42531.0,431068.0,7362.0,198.0,710.0,2621.0,-284989.0,0.0
2017-01-10,32,354191.0,74653.0,212875.0,22352.0,147.0,48.0,5137.0,38979.0,0.0
2017-01-10,44,344507.0,117117.0,550597.0,22708.0,465.0,23469.0,5703.0,-369859.0,0.0
2017-01-10,52,201413.0,58003.0,0.0,7665.0,652.0,48.0,2080.0,132991.0,0.0
2017-01-10,53,165606.0,10628.0,0.0,8595.0,234.0,2979.0,1787.0,141649.0,0.0
2017-01-10,75,325712.0,11550.0,249019.0,8602.0,2562.0,16818.0,10012.0,27148.0,0.0
2017-01-10,76,307393.0,3180.0,123070.0,31164.0,2377.0,82887.0,4485.0,69698.0,0.0
2017-01-10,84,532779.0,25792.0,519037.0,4818.0,1050.0,164035.0,5902.0,-174298.0,0.0
2017-01-10,93,324645.0,92923.0,0.0,654.0,1802.0,80921.0,5646.0,143205.0,0.0
2017-01-11,11,524485.0,37649.0,0.0,612.0,39.0,506.0,6751.0,478934.0,0.0
2017-01-11,24,139221.0,5384.0,549553.0,17961.0,184.0,98.0,2453.0,-436402.0,0.0
2017-01-11,27,165974.0,6594.0,0.0,9310.0,97.0,2057.0,988.0,147151.0,0.0
2017-01-11,28,192105.0,40737.0,425773.0,14624.0,158.0,709.0,2641.0,-292534.0,0.0
2017-01-11,32,351728.0,71776.0,213176.0,62310.0,163.0,48.0,5300.0,-1050.0,0.0
2017-01-11,44,343138.0,114897.0,547062.0,61125.0,243.0,20496.0,5615.0,-398121.0,0.0
2017-01-11,52,194031.0,74101.0,0.0,7609.0,524.0,44.0,2038.0,109732.0,0.0
2017-01-11,53,158247.0,9441.0,0.0,12187.0,239.0,3516.0,1798.0,131193.0,0.0
2017-01-11,75,319587.0,11803.0,247869.0,6543.0,2227.0,15870.0,9701.0,25572.0,0.0
2017-01-11,76,300073.0,2848.0,123914.0,25744.0,3353.0,59034.0,4510.0,92800.0,0.0
2017-01-11,84,518328.0,27660.0,518928.0,4674.0,1350.0,126536.0,5779.0,-147467.0,0.0
2017-01-11,93,322384.0,92947.0,0.0,323.0,4793.0,81527.0,5290.0,137687.0,0.0
2017-01-12,11,525282.0,44983.0,0.0,733.0,50.0,530.0,6802.0,472185.0,0.0
2017-01-12,24,138013.0,4905.0,553576.0,20888.0,138.0,89.0,2417.0,-443987.0,0.0
2017-01-12,27,161935.0,6614.0,0.0,10559.0,177.0,3615.0,1082.0,140117.0,0.0
2017-01-12,28,197717.0,41913.0,419159.0,13086.0,59.0,711.0,2396.0,-279613.0,0.0
2017-01-12,32,356753.0,75409.0,212875.0,57903.0,88.0,56.0,5326.0,5089.0,0.0
2017-01-12,44,331622.0,113094.0,544434.0,63330.0,448.0,23473.0,5671.0,-413395.0,0.0
2017-01-12,52,198942.0,72000.0,0.0,14491.0,248.0,44.0,2066.0,110106.0,0.0
2017-01-12,53,165873.0,9242.0,0.0,17613.0,104.0,4044.0,1748.0,133219.0,0.0
2017-01-12,75,306297.0,11560.0,248480.0,12096.0,1865.0,13115.0,9164.0,10016.0,0.0
2017-01-12,76,274128.0,2953.0,123329.0,21396.0,4570.0,59827.0,4597.0,65810.0,0.0
2017-01-12,84,497736.0,24220.0,513502.0,8391.0,1418.0,120034.0,5652.0,-162893.0,0.0
2017-01-12,93,307714.0,86637.0,0.0,348.0,4827.0,77002.0,5309.0,133939.0,0.0
2017-01-13,11,556112.0,37987.0,0.0,1031.0,137.0,533.0,6244.0,510184.0,0.0
2017-01-13,24,146965.0,5394.0,554099.0,28819.0,598.0,109.0,2357.0,-444409.0,0.0
2017-01-13,27,166370.0,6990.0,0.0,14720.0,279.0,5549.0,1048.0,138007.0,0.0
2017-01-13,28,208323.0,41086.0,360418.0,15196.0,178.0,743.0,2132.0,-211425.0,0.0
2017-01-13,32,370593.0,72523.0,213026.0,77982.0,163.0,49.0,4912.0,1914.0,0.0
2017-01-13,44,339305.0,115329.0,544348.0,89509.0,595.0,29899.0,5529.0,-441112.0,0.0
2017-01-13,52,210375.0,64845.0,0.0,19190.0,1614.0,74.0,2108.0,122546.0,0.0
2017-01-13,53,177307.0,9372.0,0.0,20709.0,614.0,4286.0,1847.0,140611.0,0.0
2017-01-13,75,326311.0,12286.0,248155.0,16955.0,6573.0,18040.0,9117.0,15190.0,0.0
2017-01-13,76,285409.0,3232.0,124334.0,40881.0,5493.0,61486.0,4498.0,53796.0,0.0
2017-01-13,84,498862.0,24989.0,510823.0,11749.0,1041.0,123516.0,5932.0,-162551.0,0.0
2017-01-13,93,299028.0,73757.0,0.0,1263.0,5191.0,65235.0,5176.0,149024.0,0.0
2017-01-14,11,526510.0,38263.0,0.0,471.0,133.0,491.0,6648.0,480508.0,0.0
2017-01-14,24,139503.0,5430.0,556483.0,16244.0,629.0,124.0,2435.0,-441834.0,0.0
2017-01-14,27,151886.0,8642.0,0.0,6898.0,431.0,3714.0,1157.0,131340.0,0.0
2017-01-14,28,199316.0,42291.0,361228.0,9831.0,218.0,754.0,2193.0,-217198.0,0.0
2017-01-14,32,346274.0,64111.0,213135.0,45261.0,214.0,72.0,5073.0,18408.0,0.0
2017-01-14,44,311990.0,113182.0,542253.0,50040.0,676.0,27938.0,5621.0,-423374.0,0.0
2017-01-14,52,191720.0,67845.0,0.0,9937.0,1592.0,96.0,2127.0,110103.0,0.0
2017-01-14,53,160603.0,9556.0,0.0,10757.0,600.0,4564.0,1891.0,133392.0,0.0
2017-01-14,75,320451.0,12494.0,247167.0,9806.0,8177.0,11699.0,9638.0,21466.0,0.0
2017-01-14,76,289354.0,3315.0,124400.0,35350.0,6759.0,53343.0,4518.0,85256.0,0.0
2017-01-14,84,472451.0,13486.0,504825.0,6944.0,1568.0,104278.0,6128.0,-132231.0,0.0
2017-01-14,93,302258.0,50414.0,0.0,1369.0,5732.0,60132.0,5066.0,179907.0,0.0
2017-01-15,11,529025.0,38052.0,0.0,122.0,79.0,593.0,6680.0,483489.0,0.0
2017-01-15,24,134238.0,5317.0,557882.0,3423.0,208.0,120.0,2359.0,-435076.0,0.0
2017-01-15,27,147387.0,8676.0,0.0,1830.0,106.0,4103.0,1155.0,131810.0,0.0
2017-01-15,28,191842.0,42360.0,360083.0,5237.0,58.0,773.0,2296.0,-218961.0,0.0
2017-01-15,32,336790.0,64597.0,211030.0,15840.0,93.0,50.0,5005.0,40152.0,0.0
2017-01-15,44,298523.0,116701.0,540620.0,10307.0,679.0,23200.0,5700.0,-390318.0,0.0
2017-01-15,52,179571.0,68637.0,0.0,8412.0,359.0,96.0,2264.0,99800.0,0.0
2017-01-15,53,146565.0,10500.0,0.0,13526.0,134.0,4840.0,1926.0,115868.0,0.0
2017-01-15,75,309341.0,12541.0,248323.0,5989.0,2637.0,10830.0,9755.0,19268.0,0.0
2017-01-15,76,286611.0,3305.0,123580.0,32433.0,5049.0,43408.0,4498.0,98742.0,0.0
2017-01-15,84,468731.0,13717.0,484172.0,6176.0,1032.0,102933.0,6076.0,-92890.0,0.0
2017-01-15,93,303362.0,42881.0,0.0,1776.0,5993.0,52207.0,5171.0,196458.0,0.0
2017-01-16,11,579892.0,54081.0,0.0,147.0,116.0,516.0,6673.0,518365.0,0.0
2017-01-16,24,146450.0,5336.0,555909.0,5132.0,359.0,447.0,2384.0,-423125.0,0.0
2017-01-16,27,167700.0,8875.0,0.0,4359.0,562.0,3807.0,1164.0,149224.0,0.0
2017-01-16,28,207976.0,43594.0,387699.0,1947.0,107.0,865.0,2280.0,-228507.0,0.0
2017-01-16,32,372736.0,98986.0,204590.0,3740.0,98.0,49.0,4907.0,60337.0,0.0
2017-01-16,44,337714.0,118047.0,548535.0,12194.0,836.0,25708.0,5480.0,-368223.0,0.0
2017-01-16,52,201065.0,76964.0,0.0,5770.0,432.0,122.0,2144.0,115628.0,0.0
2017-01-16,53,159103.0,9958.0,0.0,9670.0,130.0,4630.0,1844.0,133146.0,0.0
2017-01-16,75,324281.0,12574.0,247887.0,9331.0,3091.0,16863.0,9383.0,25150.0,0.0
2017-01-16,76,307210.0,3310.0,122892.0,24561.0,3921.0,65638.0,4379.0,93466.0,0.0
2017-01-16,84,527800.0,28403.0,500823.0,6359.0,1325.0,140084.0,5890.0,-135564.0,0.0
2017-01-16,93,331945.0,88589.0,0.0,1869.0,5657.0,76753.0,5544.0,153730.0,0.0
2017-01-17,11,613255.0,62676.0,0.0,627.0,241.0,534.0,6591.0,542592.0,0.0
2017-01-17,24,164629.0,5986.0,548294.0,20176.0,1258.0,463.0,2450.0,-413999.0,0.0
2017-01-17,27,182670.0,9375.0,0.0,15176.0,754.0,3460.0,1111.0,153093.0,0.0
2017-01-17,28,224366.0,43183.0,413737.0,1867.0,556.0,900.0,2307.0,-238173.0,0.0
2017-01-17,32,392425.0,105514.0,202600.0,12038.0,334.0,63.0,4969.0,66899.0,0.0
2017-01-17,44,364221.0,120843.0,551050.0,66343.0,1678.0,22284.0,5314.0,-397964.0,0.0
2017-01-17,52,225394.0,83550.0,0.0,7774.0,2064.0,157.0,2175.0,129685.0,0.0
2017-01-17,53,169106.0,10010.0,0.0,3171.0,939.0,4021.0,1771.0,149313.0,0.0
2017-01-17,75,364288.0,14154.0,248032.0,13069.0,11939.0,22570.0,8508.0,46011.0,0.0
2017-01-17,76,335918.0,4033.0,123901.0,30917.0,8576.0,75746.0,4283.0,98676.0,0.0
2017-01-17,84,562670.0,35864.0,526944.0,9025.0,2025.0,175265.0,5603.0,-175860.0,0.0
2017-01-17,93,344069.0,113589.0,0.0,2031.0,5975.0,81404.0,7380.0,134299.0,0.0
2017-01-18,11,641844.0,101441.0,0.0,930.0,285.0,573.0,6913.0,531700.0,0.0
2017-01-18,24,175342.0,5730.0,562238.0,27257.0,1163.0,587.0,2593.0,-424230.0,0.0
2017-01-18,27,186786.0,9521.0,0.0,15123.0,948.0,7696.0,972.0,152682.0,0.0
2017-01-18,28,236115.0,44380.0,430680.0,6794.0,613.0,997.0,2233.0,-249574.0,0.0
2017-01-18,32,401343.0,105431.0,202528.0,29091.0,483.0,96.0,4995.0,58737.0,0.0
2017-01-18,44,371270.0,123021.0,551880.0,92400.0,2412.0,23449.0,5053.0,-421390.0,0.0
2017-01-18,52,246766.0,110370.0,0.0,15596.0,2141.0,144.0,2022.0,116492.0,0.0
2017-01-18,53,190011.0,11986.0,0.0,14746.0,1030.0,3110.0,1856.0,157430.0,0.0
2017-01-18,75,401554.0,13816.0,245530.0,16522.0,7214.0,23767.0,9418.0,85285.0,0.0
2017-01-18,76,357766.0,4120.0,123680.0,19308.0,7387.0,78639.0,3975.0,125870.0,0.0
2017-01-18,84,567200.0,36707.0,555479.0,4614.0,2175.0,203363.0,5565.0,-231973.0,0.0
2017-01-18,93,346555.0,118923.0,0.0,1124.0,4760.0,85666.0,8100.0,128489.0,0.0
2017-01-19,11,644735.0,110419.0,0.0,500.0,281.0,576.0,6855.0,526105.0,0.0
2017-01-19,24,179386.0,5609.0,562723.0,16457.0,1255.0,596.0,2583.0,-409836.0,0.0
2017-01-19,27,187191.0,9348.0,0.0,8124.0,994.0,8197.0,973.0,159567.0,0.0
2017-01-19,28,238024.0,44630.0,432175.0,6882.0,603.0,949.0,2325.0,-249540.0,0.0
2017-01-19,32,401153.0,105413.0,202661.0,31167.0,537.0,95.0,5004.0,56290.0,0.0
2017-01-19,44,371716.0,122486.0,551526.0,52933.0,2510.0,25657.0,5122.0,-385415.0,0.0
2017-01-19,52,257924.0,112319.0,0.0,10604.0,1877.0,144.0,2216.0,130784.0,0.0
2017-01-19,53,196094.0,11854.0,0.0,13585.0,997.0,2239.0,1818.0,165806.0,0.0
2017-01-19,75,412017.0,13372.0,245295.0,8752.0,10421.0,30035.0,9331.0,94807.0,0.0
2017-01-19,76,363801.0,3990.0,123397.0,5654.0,8557.0,100698.0,4239.0,122998.0,0.0
2017-01-19,84,566208.0,36350.0,558265.0,2539.0,3009.0,230694.0,5350.0,-267604.0,0.0
2017-01-19,93,339248.0,118568.0,0.0,387.0,4812.0,89293.0,8347.0,117943.0,0.0
2017-01-20,11,642421.0,103814.0,0.0,250.0,273.0,576.0,6891.0,530619.0,0.0
2017-01-20,24,177477.0,6059.0,561886.0,8022.0,1266.0,479.0,2555.0,-402784.0,0.0
2017-01-20,27,184990.0,9577.0,0.0,3823.0,1022.0,5951.0,1134.0,163504.0,0.0
2017-01-20,28,240866.0,46324.0,432490.0,3878.0,583.0,969.0,2262.0,-245639.0,0.0
2017-01-20,32,396099.0,104830.0,202964.0,22660.0,566.0,61.0,4977.0,60036.0,0.0
2017-01-20,44,366155.0,122854.0,550634.0,32135.0,2545.0,23373.0,5203.0,-366868.0,0.0
2017-01-20,52,261049.0,101115.0,0.0,6376.0,1964.0,117.0,2123.0,149361.0,0.0
2017-01-20,53,206468.0,13974.0,0.0,4482.0,931.0,1469.0,1835.0,184044.0,0.0
2017-01-20,75,403885.0,13179.0,245383.0,5156.0,10910.0,32888.0,9280.0,87090.0,0.0
2017-01-20,76,345079.0,3796.0,123163.0,14268.0,6285.0,98571.0,4387.0,96885.0,0.0
2017-01-20,84,559231.0,36465.0,559833.0,1474.0,3140.0,216743.0,4806.0,-262270.0,0.0
2017-01-20,93,325726.0,116983.0,0.0,233.0,5339.0,93071.0,10735.0,99364.0,0.0
2017-01-21,11,604055.0,44783.0,0.0,63.0,259.0,538.0,7177.0,551237.0,0.0
2017-01-21,24,165727.0,5890.0,543860.0,3157.0,1296.0,123.0,2492.0,-391109.0,0.0
2017-01-21,27,168281.0,9234.0,0.0,3192.0,1108.0,3713.0,1179.0,149879.0,0.0
2017-01-21,28,234303.0,43396.0,424345.0,1664.0,559.0,901.0,2254.0,-238816.0,0.0
2017-01-21,32,375198.0,90384.0,202655.0,16432.0,550.0,79.0,5189.0,59910.0,0.0
2017-01-21,44,346571.0,119844.0,544634.0,18920.0,2614.0,21464.0,5584.0,-362663.0,0.0
2017-01-21,52,233647.0,62180.0,0.0,4497.0,2030.0,56.0,2195.0,162690.0,0.0
2017-01-21,53,193526.0,9877.0,0.0,2011.0,869.0,1214.0,1864.0,178218.0,0.0
2017-01-21,75,355384.0,12516.0,245178.0,3457.0,11904.0,20439.0,9626.0,52261.0,0.0
2017-01-21,76,312575.0,3427.0,123070.0,10552.0,6695.0,71406.0,4375.0,111084.0,0.0
2017-01-21,84,514453.0,35335.0,570592.0,2625.0,3385.0,152742.0,5036.0,-238704.0,0.0
2017-01-21,93,296430.0,114131.0,0.0,536.0,5761.0,75601.0,8886.0,91517.0,0.0
2017-01-22,11,575914.0,31278.0,0.0,164.0,277.0,461.0,7289.0,536439.0,0.0
